station_id,doy,h24_n,h24_mean,h24_p10,h24_p25,h24_p50,h24_p75,h24_p90,h24_p6freq,h48_n,h48_mean,h48_p10,h48_p25,h48_p50,h48_p75,h48_p90,h72_n,h72_mean,h72_p10,h72_p25,h72_p50,h72_p75,h72_p90
784:CA:SNTL,35,150,1.38,0.0,0.0,0.0,0.0,5.1,0.1,150,2.813,0.0,0.0,0.0,3.0,11.0,150,4.387,0.0,0.0,0.0,6.75,13.0
784:CA:SNTL,36,150,1.433,0.0,0.0,0.0,0.0,6.0,0.1067,150,3.007,0.0,0.0,0.0,4.0,11.1,150,4.72,0.0,0.0,0.5,7.75,13.1
784:CA:SNTL,37,150,1.573,0.0,0.0,0.0,0.0,6.1,0.1133,150,3.287,0.0,0.0,0.0,4.0,12.0,150,5.04,0.0,0.0,1.0,8.0,14.3
784:CA:SNTL,38,150,1.713,0.0,0.0,0.0,0.0,7.1,0.1267,150,3.467,0.0,0.0,0.0,5.0,12.0,150,5.24,0.0,0.0,1.0,8.0,17.1
784:CA:SNTL,39,150,1.753,0.0,0.0,0.0,0.0,7.1,0.1267,150,3.527,0.0,0.0,0.0,5.0,12.0,150,5.147,0.0,0.0,1.0,8.0,17.1
784:CA:SNTL,40,150,1.773,0.0,0.0,0.0,1.0,7.1,0.1267,150,3.393,0.0,0.0,0.0,4.75,12.0,150,4.933,0.0,0.0,1.0,7.75,14.0
784:CA:SNTL,41,150,1.62,0.0,0.0,0.0,0.0,7.0,0.12,150,3.16,0.0,0.0,0.0,4.0,9.2,150,4.593,0.0,0.0,1.0,7.75,12.1
784:CA:SNTL,42,150,1.54,0.0,0.0,0.0,0.0,6.1,0.1133,150,2.973,0.0,0.0,0.0,4.0,9.0,150,4.48,0.0,0.0,1.0,7.0,12.1
784:CA:SNTL,43,150,1.433,0.0,0.0,0.0,0.0,6.1,0.1133,150,2.94,0.0,0.0,0.0,3.0,9.0,150,4.553,0.0,0.0,1.0,7.0,12.1
784:CA:SNTL,44,150,1.507,0.0,0.0,0.0,0.0,6.1,0.1133,150,3.12,0.0,0.0,0.0,3.0,9.0,150,4.74,0.0,0.0,1.0,7.0,13.1
784:CA:SNTL,45,150,1.613,0.0,0.0,0.0,1.0,7.0,0.12,150,3.233,0.0,0.0,0.0,3.75,9.2,150,4.88,0.0,0.0,1.0,8.0,13.1
784:CA:SNTL,46,150,1.62,0.0,0.0,0.0,1.0,7.0,0.12,150,3.267,0.0,0.0,0.0,4.0,11.1,150,4.86,0.0,0.0,1.0,7.75,14.3
784:CA:SNTL,47,150,1.647,0.0,0.0,0.0,1.0,7.0,0.12,150,3.24,0.0,0.0,0.0,3.75,12.0,150,4.72,0.0,0.0,1.0,6.75,13.1
784:CA:SNTL,48,150,1.593,0.0,0.0,0.0,1.0,6.1,0.1133,150,3.073,0.0,0.0,0.0,3.0,11.1,150,4.56,0.0,0.0,1.0,6.0,13.1
784:CA:SNTL,49,150,1.48,0.0,0.0,0.0,1.0,6.0,0.1067,150,2.967,0.0,0.0,0.0,3.0,9.0,150,4.407,0.0,0.0,1.0,6.0,13.0
784:CA:SNTL,50,150,1.487,0.0,0.0,0.0,1.0,6.1,0.1133,150,2.927,0.0,0.0,0.0,3.0,9.0,150,4.387,0.0,0.0,1.0,6.0,12.1
784:CA:SNTL,51,150,1.44,0.0,0.0,0.0,0.75,6.0,0.1067,150,2.9,0.0,0.0,0.0,3.0,9.0,150,4.247,0.0,0.0,1.0,5.75,12.1
784:CA:SNTL,52,150,1.46,0.0,0.0,0.0,0.75,6.1,0.1067,150,2.807,0.0,0.0,0.0,2.0,9.0,150,4.507,0.0,0.0,1.0,6.0,13.1
784:CA:SNTL,53,150,1.347,0.0,0.0,0.0,0.75,4.0,0.0933,150,3.047,0.0,0.0,0.0,2.75,9.1,150,4.787,0.0,0.0,0.5,6.75,16.0
784:CA:SNTL,54,150,1.7,0.0,0.0,0.0,1.0,6.1,0.1067,150,3.44,0.0,0.0,0.0,3.0,12.0,150,5.113,0.0,0.0,0.5,8.0,16.1
784:CA:SNTL,55,150,1.74,0.0,0.0,0.0,0.75,7.0,0.1133,150,3.413,0.0,0.0,0.0,3.0,10.2,150,5.207,0.0,0.0,1.0,8.0,16.1
784:CA:SNTL,56,150,1.673,0.0,0.0,0.0,0.0,4.2,0.1,150,3.467,0.0,0.0,0.0,4.0,12.0,150,5.267,0.0,0.0,1.0,8.0,16.1
784:CA:SNTL,57,150,1.793,0.0,0.0,0.0,0.75,6.0,0.12,150,3.593,0.0,0.0,0.0,4.0,12.0,150,5.28,0.0,0.0,1.0,8.0,16.1
784:CA:SNTL,58,150,1.8,0.0,0.0,0.0,0.75,6.0,0.12,150,3.487,0.0,0.0,0.0,4.0,11.1,150,5.113,0.0,0.0,0.0,8.0,16.0
784:CA:SNTL,59,150,1.687,0.0,0.0,0.0,0.0,6.0,0.12,150,3.313,0.0,0.0,0.0,4.0,11.1,150,4.873,0.0,0.0,0.0,8.0,14.2
784:CA:SNTL,60,150,1.627,0.0,0.0,0.0,0.0,6.0,0.12,150,3.187,0.0,0.0,0.0,4.0,10.1,150,4.773,0.0,0.0,0.0,7.75,14.2
784:CA:SNTL,61,150,1.56,0.0,0.0,0.0,0.0,6.0,0.1133,150,3.147,0.0,0.0,0.0,4.0,10.1,150,4.78,0.0,0.0,0.0,8.0,14.0
784:CA:SNTL,62,150,1.587,0.0,0.0,0.0,0.0,6.0,0.12,150,3.22,0.0,0.0,0.0,4.0,10.1,150,4.94,0.0,0.0,0.5,8.0,14.0
784:CA:SNTL,63,150,1.633,0.0,0.0,0.0,0.0,6.0,0.12,150,3.353,0.0,0.0,0.0,4.0,11.1,150,5.147,0.0,0.0,1.0,8.75,14.0
784:CA:SNTL,64,150,1.72,0.0,0.0,0.0,0.0,6.1,0.1267,150,3.513,0.0,0.0,0.0,4.75,12.0,150,5.487,0.0,0.0,1.0,9.0,17.0
784:CA:SNTL,65,150,1.793,0.0,0.0,0.0,1.0,7.0,0.1333,150,3.767,0.0,0.0,0.0,5.75,12.0,150,5.767,0.0,0.0,1.0,9.0,17.1
784:CA:SNTL,66,150,1.973,0.0,0.0,0.0,1.0,7.0,0.1467,150,3.973,0.0,0.0,0.0,6.0,13.0,150,6.093,0.0,0.0,1.5,9.0,18.1
784:CA:SNTL,67,150,2.0,0.0,0.0,0.0,1.0,7.0,0.1467,150,4.12,0.0,0.0,0.0,6.0,13.1,150,5.96,0.0,0.0,1.0,9.0,18.0
784:CA:SNTL,68,150,2.12,0.0,0.0,0.0,1.0,7.1,0.16,150,3.96,0.0,0.0,0.0,5.75,14.0,150,5.727,0.0,0.0,1.0,9.0,18.0
784:CA:SNTL,69,150,1.84,0.0,0.0,0.0,0.75,7.0,0.1533,150,3.607,0.0,0.0,0.0,4.0,14.0,150,5.42,0.0,0.0,1.0,9.0,17.0
784:CA:SNTL,70,150,1.767,0.0,0.0,0.0,0.0,7.0,0.1467,150,3.58,0.0,0.0,0.0,4.75,14.0,150,5.207,0.0,0.0,1.0,7.75,17.0
784:CA:SNTL,71,150,1.813,0.0,0.0,0.0,0.75,7.0,0.16,150,3.44,0.0,0.0,0.0,3.75,14.0,150,5.0,0.0,0.0,1.0,6.75,17.0
784:CA:SNTL,72,150,1.627,0.0,0.0,0.0,0.0,7.0,0.1333,150,3.187,0.0,0.0,0.0,2.0,14.0,150,4.827,0.0,0.0,1.0,6.0,17.0
784:CA:SNTL,73,150,1.56,0.0,0.0,0.0,0.0,7.0,0.1267,150,3.2,0.0,0.0,0.0,2.75,14.0,150,4.833,0.0,0.0,1.0,6.0,14.3
784:CA:SNTL,74,150,1.64,0.0,0.0,0.0,0.0,7.0,0.1267,150,3.273,0.0,0.0,0.0,3.0,13.1,150,5.007,0.0,0.0,1.0,6.0,17.0
784:CA:SNTL,75,150,1.633,0.0,0.0,0.0,0.0,6.1,0.12,150,3.367,0.0,0.0,0.0,3.0,14.0,150,5.1,0.0,0.0,1.0,6.75,17.0
784:CA:SNTL,76,150,1.733,0.0,0.0,0.0,1.0,7.0,0.1267,150,3.467,0.0,0.0,0.0,5.0,14.0,150,5.12,0.0,0.0,1.0,7.0,17.0
784:CA:SNTL,77,150,1.733,0.0,0.0,0.0,0.75,7.0,0.1267,150,3.387,0.0,0.0,0.0,4.5,14.0,150,5.0,0.0,0.0,1.0,7.0,17.0
784:CA:SNTL,78,150,1.653,0.0,0.0,0.0,0.0,7.0,0.12,150,3.267,0.0,0.0,0.0,3.0,11.3,150,4.787,0.0,0.0,1.0,6.0,17.0
784:CA:SNTL,79,150,1.613,0.0,0.0,0.0,0.0,7.0,0.12,150,3.133,0.0,0.0,0.0,3.0,11.0,150,4.513,0.0,0.0,1.0,6.0,14.0
784:CA:SNTL,80,150,1.52,0.0,0.0,0.0,0.0,6.0,0.1067,150,2.9,0.0,0.0,0.0,3.0,8.1,150,4.127,0.0,0.0,1.0,6.0,11.1
784:CA:SNTL,81,150,1.38,0.0,0.0,0.0,0.0,5.1,0.1,150,2.607,0.0,0.0,0.0,2.75,8.0,150,3.713,0.0,0.0,1.0,6.0,10.1
784:CA:SNTL,82,150,1.227,0.0,0.0,0.0,0.0,5.0,0.0933,150,2.333,0.0,0.0,0.0,2.0,8.0,150,3.34,0.0,0.0,0.5,6.0,9.1
784:CA:SNTL,83,150,1.107,0.0,0.0,0.0,0.0,5.0,0.0867,150,2.113,0.0,0.0,0.0,2.0,7.1,150,3.133,0.0,0.0,0.0,6.0,8.1
784:CA:SNTL,84,150,1.007,0.0,0.0,0.0,0.0,5.0,0.08,150,2.027,0.0,0.0,0.0,2.0,7.0,150,2.967,0.0,0.0,0.0,6.0,8.0
784:CA:SNTL,85,150,1.02,0.0,0.0,0.0,0.0,5.0,0.08,150,1.96,0.0,0.0,0.0,2.0,7.0,150,2.893,0.0,0.0,0.0,5.0,8.0
784:CA:SNTL,86,150,0.94,0.0,0.0,0.0,0.0,4.1,0.0667,150,1.873,0.0,0.0,0.0,2.0,7.0,150,2.807,0.0,0.0,0.0,5.0,8.0
784:CA:SNTL,87,150,0.933,0.0,0.0,0.0,0.0,4.1,0.0667,150,1.867,0.0,0.0,0.0,2.0,7.0,150,2.74,0.0,0.0,0.0,5.0,8.0
784:CA:SNTL,88,150,0.933,0.0,0.0,0.0,0.0,4.1,0.0733,150,1.807,0.0,0.0,0.0,2.0,7.0,150,2.647,0.0,0.0,0.0,4.0,8.0
784:CA:SNTL,89,150,0.873,0.0,0.0,0.0,0.0,4.0,0.0733,150,1.713,0.0,0.0,0.0,1.75,7.0,150,2.447,0.0,0.0,0.0,3.75,8.0
784:CA:SNTL,90,150,0.84,0.0,0.0,0.0,0.0,3.1,0.0733,150,1.573,0.0,0.0,0.0,1.0,7.0,150,2.26,0.0,0.0,0.0,2.75,8.0
784:CA:SNTL,91,150,0.733,0.0,0.0,0.0,0.0,2.1,0.0667,150,1.42,0.0,0.0,0.0,1.0,6.0,150,2.087,0.0,0.0,0.0,2.0,7.0
784:CA:SNTL,92,150,0.687,0.0,0.0,0.0,0.0,2.0,0.06,150,1.353,0.0,0.0,0.0,1.0,6.0,150,2.047,0.0,0.0,0.0,2.0,7.0
784:CA:SNTL,93,150,0.667,0.0,0.0,0.0,0.0,2.0,0.06,150,1.36,0.0,0.0,0.0,1.0,6.0,150,1.98,0.0,0.0,0.0,2.0,7.0
784:CA:SNTL,94,150,0.693,0.0,0.0,0.0,0.0,2.0,0.06,150,1.313,0.0,0.0,0.0,1.0,5.1,150,1.967,0.0,0.0,0.0,2.0,7.0
784:CA:SNTL,95,150,0.62,0.0,0.0,0.0,0.0,1.1,0.0533,150,1.273,0.0,0.0,0.0,0.0,5.0,150,1.94,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,96,150,0.653,0.0,0.0,0.0,0.0,2.0,0.0533,150,1.32,0.0,0.0,0.0,0.0,4.1,150,2.013,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,97,150,0.667,0.0,0.0,0.0,0.0,1.1,0.0533,150,1.36,0.0,0.0,0.0,0.0,4.2,150,1.973,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,98,150,0.693,0.0,0.0,0.0,0.0,2.0,0.0533,150,1.307,0.0,0.0,0.0,1.0,4.2,150,1.9,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,99,150,0.613,0.0,0.0,0.0,0.0,1.0,0.0467,150,1.207,0.0,0.0,0.0,1.0,4.0,150,1.8,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,100,150,0.593,0.0,0.0,0.0,0.0,1.0,0.0467,150,1.187,0.0,0.0,0.0,1.0,4.0,150,1.8,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,101,150,0.593,0.0,0.0,0.0,0.0,1.0,0.0467,150,1.207,0.0,0.0,0.0,1.0,4.0,150,1.78,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,102,150,0.613,0.0,0.0,0.0,0.0,1.0,0.0467,150,1.187,0.0,0.0,0.0,1.0,4.0,150,1.873,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,103,150,0.573,0.0,0.0,0.0,0.0,1.0,0.04,150,1.26,0.0,0.0,0.0,1.0,4.0,150,1.913,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,104,150,0.687,0.0,0.0,0.0,0.0,1.0,0.04,150,1.34,0.0,0.0,0.0,0.75,3.1,150,2.007,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,105,150,0.653,0.0,0.0,0.0,0.0,1.0,0.04,150,1.32,0.0,0.0,0.0,0.0,2.1,150,1.993,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,106,150,0.667,0.0,0.0,0.0,0.0,1.0,0.04,150,1.34,0.0,0.0,0.0,0.0,2.1,150,2.027,0.0,0.0,0.0,1.0,7.2
784:CA:SNTL,107,150,0.673,0.0,0.0,0.0,0.0,1.0,0.04,150,1.36,0.0,0.0,0.0,0.75,3.0,150,2.033,0.0,0.0,0.0,1.0,7.0
784:CA:SNTL,108,150,0.687,0.0,0.0,0.0,0.0,1.0,0.04,150,1.36,0.0,0.0,0.0,1.0,3.1,150,2.027,0.0,0.0,0.0,1.0,6.1
784:CA:SNTL,109,150,0.673,0.0,0.0,0.0,0.0,1.0,0.0333,150,1.34,0.0,0.0,0.0,1.0,4.0,150,1.927,0.0,0.0,0.0,1.0,5.0
784:CA:SNTL,110,150,0.667,0.0,0.0,0.0,0.0,1.0,0.0333,150,1.253,0.0,0.0,0.0,0.75,3.1,150,1.747,0.0,0.0,0.0,1.0,5.0
784:CA:SNTL,111,150,0.587,0.0,0.0,0.0,0.0,1.0,0.0267,150,1.08,0.0,0.0,0.0,0.0,2.0,150,1.507,0.0,0.0,0.0,1.0,4.0
784:CA:SNTL,112,150,0.493,0.0,0.0,0.0,0.0,1.0,0.02,150,0.92,0.0,0.0,0.0,0.0,2.0,150,1.34,0.0,0.0,0.0,1.0,4.0
784:CA:SNTL,113,150,0.427,0.0,0.0,0.0,0.0,1.0,0.0133,150,0.847,0.0,0.0,0.0,0.0,2.0,150,1.273,0.0,0.0,0.0,1.0,3.1
784:CA:SNTL,114,150,0.42,0.0,0.0,0.0,0.0,1.0,0.0133,150,0.847,0.0,0.0,0.0,0.0,2.0,150,1.26,0.0,0.0,0.0,1.0,3.1
784:CA:SNTL,115,150,0.427,0.0,0.0,0.0,0.0,1.0,0.0133,150,0.84,0.0,0.0,0.0,0.0,2.0,150,1.247,0.0,0.0,0.0,0.0,3.1
784:CA:SNTL,116,150,0.413,0.0,0.0,0.0,0.0,0.1,0.0133,150,0.82,0.0,0.0,0.0,0.0,2.0,150,1.367,0.0,0.0,0.0,0.0,3.1
784:CA:SNTL,117,150,0.407,0.0,0.0,0.0,0.0,0.1,0.0133,150,0.953,0.0,0.0,0.0,0.0,2.0,149,1.362,0.0,0.0,0.0,1.0,4.0
784:CA:SNTL,118,150,0.547,0.0,0.0,0.0,0.0,1.0,0.02,149,0.953,0.0,0.0,0.0,0.0,2.0,148,1.372,0.0,0.0,0.0,1.0,4.0
784:CA:SNTL,119,149,0.403,0.0,0.0,0.0,0.0,1.0,0.0201,148,0.818,0.0,0.0,0.0,0.0,2.0,147,1.19,0.0,0.0,0.0,1.0,4.0
784:CA:SNTL,120,149,0.409,0.0,0.0,0.0,0.0,1.0,0.0201,148,0.777,0.0,0.0,0.0,0.0,2.0,147,1.19,0.0,0.0,0.0,1.0,4.0
784:CA:SNTL,121,149,0.362,0.0,0.0,0.0,0.0,1.0,0.0134,148,0.77,0.0,0.0,0.0,0.0,2.0,147,1.19,0.0,0.0,0.0,1.0,4.0
784:CA:SNTL,122,149,0.403,0.0,0.0,0.0,0.0,1.0,0.0201,148,0.818,0.0,0.0,0.0,0.0,2.0,147,1.177,0.0,0.0,0.0,0.0,3.4
784:CA:SNTL,123,149,0.409,0.0,0.0,0.0,0.0,1.0,0.0201,148,0.764,0.0,0.0,0.0,0.0,2.0,147,1.116,0.0,0.0,0.0,0.0,2.0
784:CA:SNTL,124,149,0.349,0.0,0.0,0.0,0.0,0.0,0.0201,148,0.696,0.0,0.0,0.0,0.0,1.0,147,1.041,0.0,0.0,0.0,0.0,2.0
784:CA:SNTL,125,149,0.342,0.0,0.0,0.0,0.0,0.0,0.0201,148,0.682,0.0,0.0,0.0,0.0,1.0,147,1.027,0.0,0.0,0.0,0.0,2.0
784:CA:SNTL,126,149,0.336,0.0,0.0,0.0,0.0,0.0,0.0201,148,0.676,0.0,0.0,0.0,0.0,1.0,147,1.027,0.0,0.0,0.0,0.0,2.0
784:CA:SNTL,127,149,0.336,0.0,0.0,0.0,0.0,0.0,0.0201,148,0.682,0.0,0.0,0.0,0.0,1.0,147,1.116,0.0,0.0,0.0,0.0,2.0
784:CA:SNTL,128,149,0.342,0.0,0.0,0.0,0.0,0.0,0.0201,148,0.77,0.0,0.0,0.0,0.0,2.0,147,1.19,0.0,0.0,0.0,0.0,3.0
784:CA:SNTL,129,149,0.423,0.0,0.0,0.0,0.0,0.0,0.0268,148,0.838,0.0,0.0,0.0,0.0,2.0,147,1.259,0.0,0.0,0.0,0.0,3.0
784:CA:SNTL,130,149,0.409,0.0,0.0,0.0,0.0,0.0,0.0268,148,0.824,0.0,0.0,0.0,0.0,2.0,147,1.299,0.0,0.0,0.0,0.0,3.0
784:CA:SNTL,131,149,0.409,0.0,0.0,0.0,0.0,0.0,0.0268,148,0.878,0.0,0.0,0.0,0.0,2.0,147,1.218,0.0,0.0,0.0,0.0,3.4
784:CA:SNTL,132,149,0.463,0.0,0.0,0.0,0.0,0.0,0.0336,148,0.797,0.0,0.0,0.0,0.0,2.0,148,1.162,0.0,0.0,0.0,0.0,4.0
784:CA:SNTL,133,149,0.329,0.0,0.0,0.0,0.0,0.0,0.0268,149,0.691,0.0,0.0,0.0,0.0,2.0,149,1.074,0.0,0.0,0.0,0.0,4.0
784:CA:SNTL,134,150,0.36,0.0,0.0,0.0,0.0,0.1,0.0267,150,0.74,0.0,0.0,0.0,0.0,2.1,150,1.107,0.0,0.0,0.0,0.0,4.1
784:CA:SNTL,135,150,0.38,0.0,0.0,0.0,0.0,1.0,0.0267,150,0.747,0.0,0.0,0.0,0.0,2.1,150,1.06,0.0,0.0,0.0,0.0,4.0
784:CA:SNTL,136,150,0.367,0.0,0.0,0.0,0.0,1.0,0.0267,150,0.68,0.0,0.0,0.0,0.0,2.0,150,0.987,0.0,0.0,0.0,0.0,3.1
784:CA:SNTL,137,150,0.313,0.0,0.0,0.0,0.0,0.1,0.02,150,0.62,0.0,0.0,0.0,0.0,2.0,150,0.933,0.0,0.0,0.0,0.75,3.0
784:CA:SNTL,138,150,0.307,0.0,0.0,0.0,0.0,0.1,0.02,150,0.62,0.0,0.0,0.0,0.0,2.0,150,0.927,0.0,0.0,0.0,0.75,3.0
784:CA:SNTL,139,150,0.313,0.0,0.0,0.0,0.0,1.0,0.02,150,0.62,0.0,0.0,0.0,0.0,2.0,150,0.927,0.0,0.0,0.0,0.75,3.0
784:CA:SNTL,140,150,0.307,0.0,0.0,0.0,0.0,0.1,0.02,150,0.613,0.0,0.0,0.0,0.0,2.0,150,0.92,0.0,0.0,0.0,0.0,3.0
784:CA:SNTL,141,150,0.307,0.0,0.0,0.0,0.0,0.1,0.02,150,0.613,0.0,0.0,0.0,0.0,2.0,150,0.9,0.0,0.0,0.0,0.0,3.0
784:CA:SNTL,142,150,0.307,0.0,0.0,0.0,0.0,0.1,0.02,150,0.593,0.0,0.0,0.0,0.0,2.0,150,0.793,0.0,0.0,0.0,0.0,2.1
784:CA:SNTL,143,150,0.287,0.0,0.0,0.0,0.0,0.0,0.02,150,0.487,0.0,0.0,0.0,0.0,1.0,150,0.687,0.0,0.0,0.0,0.0,2.0
784:CA:SNTL,144,150,0.2,0.0,0.0,0.0,0.0,0.0,0.0133,150,0.4,0.0,0.0,0.0,0.0,1.0,150,0.6,0.0,0.0,0.0,0.0,2.0
784:CA:SNTL,145,150,0.2,0.0,0.0,0.0,0.0,0.0,0.0133,150,0.4,0.0,0.0,0.0,0.0,1.0,150,0.527,0.0,0.0,0.0,0.0,1.0
784:CA:SNTL,146,150,0.2,0.0,0.0,0.0,0.0,0.0,0.0133,150,0.327,0.0,0.0,0.0,0.0,1.0,150,0.447,0.0,0.0,0.0,0.0,1.0
784:CA:SNTL,147,150,0.127,0.0,0.0,0.0,0.0,0.0,0.0067,150,0.247,0.0,0.0,0.0,0.0,0.0,150,0.293,0.0,0.0,0.0,0.0,0.1
784:CA:SNTL,148,150,0.12,0.0,0.0,0.0,0.0,0.0,0.0067,150,0.167,0.0,0.0,0.0,0.0,0.0,150,0.187,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,149,150,0.047,0.0,0.0,0.0,0.0,0.0,0.0,150,0.067,0.0,0.0,0.0,0.0,0.0,150,0.087,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,150,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.067,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,151,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.047,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,152,150,0.027,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.047,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,153,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.02,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,154,150,0.007,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.047,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,155,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,156,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,157,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,158,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,159,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,160,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,161,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,162,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,163,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,164,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.06,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,165,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0,150,0.053,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,166,150,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150,0.033,0.0,0.0,0.0,0.0,0.0,150,0.047,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,167,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.04,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,168,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0,150,0.027,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,169,150,0.013,0.0,0.0,0.0,0.0,0.0,0.0,150,0.013,0.0,0.0,0.0,0.0,0.0,150,0.013,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,170,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,171,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,172,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,173,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,174,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,0.0,0.0,0.0,0.0,0.0,0.0,148,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,175,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,0.0,0.0,0.0,0.0,0.0,0.0,147,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,176,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,177,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,178,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,179,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,143,0.0,0.0,0.0,0.0,0.0,0.0
784:CA:SNTL,180,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,0.0,0.0,0.0,0.0,0.0,0.0,142,0.0,0.0,0.0,0.0,0.0,0.0
